file,label
spc_03828.npy,0
spc_03829.npy,0
spc_03830.npy,1
spc_03832.npy,0
spc_03835.npy,0
spc_03836.npy,0
spc_03839.npy,0
spc_03840.npy,0
spc_03841.npy,0
spc_03845.npy,0
spc_03846.npy,0
spc_03847.npy,0
spc_03848.npy,0
spc_03850.npy,0
spc_03851.npy,0
spc_03852.npy,0
spc_03853.npy,0
spc_03855.npy,0
spc_03857.npy,1
spc_03858.npy,1
spc_03860.npy,1
spc_03861.npy,0
spc_03863.npy,1
spc_03864.npy,1
spc_03867.npy,0
spc_03871.npy,0
spc_03872.npy,0
spc_03873.npy,0
spc_03874.npy,1
spc_03875.npy,0
spc_03876.npy,0
spc_03877.npy,0
spc_03878.npy,0
spc_03880.npy,0
spc_03881.npy,1
spc_03882.npy,0
spc_03884.npy,0
spc_03885.npy,0
spc_03886.npy,1
spc_03887.npy,0
spc_03890.npy,0
spc_03892.npy,1
spc_03893.npy,0
spc_03894.npy,0
spc_03895.npy,0
spc_03896.npy,0
spc_03897.npy,0
spc_03898.npy,1
spc_03900.npy,1
spc_03901.npy,0
spc_03902.npy,0
spc_03903.npy,0
spc_03904.npy,0
spc_03905.npy,1
spc_03906.npy,1
spc_03907.npy,0
spc_03908.npy,0
spc_03909.npy,0
spc_03911.npy,0
spc_03912.npy,0
spc_03913.npy,0
spc_03915.npy,0
spc_03917.npy,1
spc_03918.npy,0
spc_03920.npy,1
spc_03921.npy,0
spc_03922.npy,0
spc_03924.npy,0
spc_03925.npy,0
spc_03926.npy,0
spc_03928.npy,0
spc_03929.npy,1
spc_03930.npy,0
spc_03931.npy,0
spc_03932.npy,0
spc_03933.npy,1
spc_03934.npy,0
spc_03935.npy,1
spc_03936.npy,0
spc_03939.npy,0
spc_03942.npy,0
spc_03943.npy,0
spc_03944.npy,0
spc_03945.npy,0
spc_03946.npy,1
spc_03947.npy,1
spc_03952.npy,0
spc_03958.npy,1
spc_03959.npy,0
spc_03960.npy,0
spc_03961.npy,1
spc_03962.npy,0
spc_03964.npy,0
spc_03965.npy,0
spc_03966.npy,1
spc_03967.npy,1
spc_03968.npy,0
spc_03970.npy,1
spc_03972.npy,0
spc_03973.npy,0
spc_03974.npy,0
spc_03980.npy,0
spc_03981.npy,1
spc_03982.npy,0
spc_03983.npy,1
spc_03984.npy,0
spc_03987.npy,0
spc_03990.npy,0
spc_03991.npy,0
spc_03992.npy,1
spc_03993.npy,0
spc_03994.npy,1
spc_03995.npy,0
spc_03996.npy,1
spc_03998.npy,0
spc_03999.npy,1
spc_04001.npy,1
spc_04002.npy,0
spc_04005.npy,0
spc_04006.npy,0
spc_04010.npy,0
spc_04011.npy,1
spc_04012.npy,0
spc_04015.npy,0
spc_04017.npy,1
spc_04018.npy,0
spc_04019.npy,1
spc_04020.npy,1
spc_04022.npy,0
spc_04023.npy,1
spc_04025.npy,1
spc_04028.npy,0
spc_04031.npy,1
spc_04032.npy,0
spc_04033.npy,0
spc_04034.npy,0
spc_04037.npy,0
spc_04038.npy,0
spc_04039.npy,0
spc_04045.npy,0
spc_04046.npy,0
spc_04047.npy,0
spc_04048.npy,0
spc_04049.npy,0
spc_04050.npy,0
spc_04051.npy,0
spc_04055.npy,0
spc_04056.npy,1
spc_04057.npy,0
spc_04058.npy,0
spc_04059.npy,0
spc_04060.npy,0
spc_04062.npy,0
spc_04063.npy,0
spc_04064.npy,0
spc_04070.npy,0
spc_04072.npy,1
spc_04073.npy,1
spc_04074.npy,1
spc_04075.npy,1
spc_04076.npy,1
spc_04077.npy,0
spc_04080.npy,1
spc_04081.npy,1
spc_04082.npy,0
spc_04083.npy,1
spc_04084.npy,0
spc_04085.npy,0
spc_04087.npy,0
spc_04089.npy,0
spc_04091.npy,0
spc_04092.npy,0
spc_04094.npy,0
spc_04095.npy,0
spc_04096.npy,0
spc_04097.npy,0
spc_04098.npy,0
spc_04099.npy,0
spc_04102.npy,1
spc_04103.npy,0
spc_04104.npy,0
spc_04105.npy,1
spc_04106.npy,0
spc_04107.npy,0
spc_04108.npy,0
spc_04109.npy,0
spc_04110.npy,0
spc_04111.npy,0
spc_04112.npy,0
spc_04113.npy,1
spc_04114.npy,1
spc_04115.npy,0
spc_04116.npy,0
spc_04117.npy,0
spc_04118.npy,0
spc_04119.npy,1
spc_04120.npy,1
spc_04121.npy,0
spc_04124.npy,0
spc_04125.npy,1
spc_04126.npy,0
spc_04128.npy,1
spc_04132.npy,1
spc_04136.npy,0
spc_04138.npy,0
spc_04140.npy,0
spc_04142.npy,0
spc_04143.npy,1
spc_04144.npy,1
spc_04145.npy,0
spc_04147.npy,0
spc_04148.npy,0
spc_04150.npy,0
spc_04151.npy,1
spc_04153.npy,0
spc_04154.npy,1
spc_04156.npy,0
spc_04157.npy,0
spc_04160.npy,0
spc_04161.npy,0
spc_04162.npy,1
spc_04164.npy,1
spc_04165.npy,1
spc_04166.npy,0
spc_04168.npy,0
spc_04169.npy,1
spc_04174.npy,1
spc_04180.npy,0
spc_04182.npy,0
spc_04183.npy,0
spc_04184.npy,1
spc_04186.npy,1
spc_04187.npy,1
spc_04188.npy,0
spc_04190.npy,0
spc_04191.npy,0
spc_04193.npy,0
spc_04194.npy,1
spc_04195.npy,0
spc_04196.npy,1
spc_04197.npy,0
spc_04198.npy,0
spc_04199.npy,1
spc_04200.npy,0
spc_04201.npy,0
spc_04202.npy,0
spc_04203.npy,0
spc_04204.npy,0
spc_04205.npy,1
spc_04207.npy,0
spc_04208.npy,1
spc_04210.npy,0
spc_04211.npy,0
spc_04215.npy,0
spc_04216.npy,0
spc_04219.npy,0
spc_04220.npy,0
spc_04221.npy,0
spc_04223.npy,0
spc_04224.npy,1
spc_04225.npy,0
spc_04226.npy,0
spc_04227.npy,0
spc_04228.npy,0
spc_04229.npy,0
spc_04230.npy,1
spc_04231.npy,0
spc_04232.npy,1
spc_04233.npy,0
spc_04234.npy,0
spc_04235.npy,0
spc_04236.npy,1
spc_04237.npy,0
spc_04238.npy,0
spc_04240.npy,0
spc_04241.npy,1
spc_04242.npy,1
spc_04243.npy,1
spc_04244.npy,1
spc_04246.npy,0
spc_04247.npy,1
spc_04248.npy,0
spc_04249.npy,0
spc_04251.npy,0
spc_04252.npy,0
spc_04253.npy,0
spc_04257.npy,0
spc_04258.npy,0
spc_04259.npy,0
spc_04260.npy,1
spc_04261.npy,0
spc_04263.npy,1
spc_04264.npy,0
spc_04267.npy,0
spc_04269.npy,0
spc_04273.npy,0
spc_04275.npy,1
spc_04277.npy,0
spc_04279.npy,0
spc_04280.npy,0
spc_04282.npy,1
spc_04284.npy,1
spc_04285.npy,0
spc_04288.npy,0
spc_04289.npy,1
spc_04290.npy,0
spc_04291.npy,0
spc_04294.npy,0
spc_04295.npy,0
spc_04296.npy,0
spc_04297.npy,1
spc_04298.npy,0
spc_04300.npy,0
spc_04301.npy,1
spc_04302.npy,0
spc_04303.npy,0
spc_04304.npy,0
spc_04305.npy,1
spc_04306.npy,0
spc_04307.npy,0
spc_04308.npy,0
spc_04309.npy,0
spc_04310.npy,0
spc_04311.npy,0
spc_04312.npy,1
spc_04313.npy,0
spc_04314.npy,0
spc_04316.npy,0
spc_04318.npy,1
spc_04319.npy,1
spc_04320.npy,0
spc_04321.npy,1
spc_04322.npy,1
spc_04323.npy,0
spc_04324.npy,0
spc_04325.npy,0
spc_04326.npy,1
spc_04328.npy,1
spc_04329.npy,0
spc_04332.npy,0
spc_04333.npy,1
spc_04334.npy,0
spc_04335.npy,0
spc_04338.npy,0
spc_04339.npy,0
spc_04340.npy,0
spc_04341.npy,0
spc_04344.npy,1
spc_04345.npy,0
spc_04347.npy,0
spc_04349.npy,0
spc_04350.npy,1
spc_04351.npy,1
spc_04352.npy,0
spc_04353.npy,0
spc_04354.npy,0
spc_04355.npy,1
spc_04358.npy,0
spc_04359.npy,0
spc_04360.npy,0
spc_04361.npy,0
spc_04362.npy,0
spc_04364.npy,0
spc_04365.npy,0
spc_04366.npy,1
spc_04367.npy,0
spc_04368.npy,1
spc_04371.npy,0
spc_04372.npy,1
spc_04373.npy,0
spc_04374.npy,0
spc_04375.npy,1
spc_04376.npy,0
spc_04377.npy,0
spc_04381.npy,0
spc_04382.npy,0
spc_04383.npy,0
spc_04384.npy,0
spc_04385.npy,0
spc_04387.npy,0
spc_04388.npy,1
spc_04391.npy,0
spc_04392.npy,0
spc_04393.npy,0
spc_04395.npy,0
spc_04398.npy,1
spc_04399.npy,0
spc_04401.npy,0
spc_04402.npy,1
spc_04403.npy,0
spc_04404.npy,1
spc_04405.npy,0
spc_04406.npy,0
spc_04407.npy,0
spc_04408.npy,0
spc_04409.npy,0
spc_04410.npy,1
spc_04411.npy,0
spc_04412.npy,0
spc_04413.npy,0
spc_04415.npy,0
spc_04416.npy,0
spc_04417.npy,0
spc_04419.npy,0
spc_04420.npy,0
spc_04421.npy,0
spc_04424.npy,0
spc_04426.npy,0
spc_04427.npy,0
spc_04428.npy,0
spc_04431.npy,0
spc_04432.npy,1
spc_04434.npy,0
spc_04435.npy,0
spc_04437.npy,0
spc_04438.npy,0
spc_04439.npy,0
spc_04440.npy,0
spc_04441.npy,0
spc_04442.npy,1
spc_04447.npy,0
spc_04448.npy,0
spc_04449.npy,0
spc_04451.npy,0
spc_04453.npy,1
spc_04455.npy,0
spc_04456.npy,0
spc_04459.npy,1
spc_04461.npy,0
spc_04462.npy,0
spc_04463.npy,0
spc_04465.npy,1
spc_04466.npy,0
spc_04467.npy,1
spc_04468.npy,0
spc_04469.npy,0
spc_04470.npy,0
spc_04473.npy,1
spc_04476.npy,0
spc_04478.npy,1
spc_04480.npy,0
spc_04482.npy,0
spc_04483.npy,1
spc_04484.npy,1
spc_04486.npy,1
spc_04487.npy,1
spc_04489.npy,0
spc_04490.npy,0
spc_04491.npy,0
spc_04492.npy,1
spc_04493.npy,1
spc_04494.npy,0
spc_04497.npy,0
spc_04499.npy,0
spc_04500.npy,0
spc_04501.npy,0
spc_04502.npy,0
spc_04503.npy,0
spc_04505.npy,0
spc_04507.npy,0
spc_04509.npy,1
spc_04511.npy,0
spc_04512.npy,1
spc_04513.npy,1
spc_04514.npy,0
spc_04516.npy,0
spc_04517.npy,0
spc_04518.npy,0
spc_04519.npy,1
spc_04521.npy,0
spc_04522.npy,0
spc_04525.npy,0
spc_04528.npy,0
spc_04529.npy,1
spc_04530.npy,1
spc_04532.npy,0
spc_04534.npy,1
spc_04535.npy,0
spc_04536.npy,0
spc_04537.npy,1
spc_04539.npy,1
spc_04540.npy,0
spc_04541.npy,0
spc_04542.npy,0
spc_04544.npy,0
spc_04547.npy,0
spc_04549.npy,0
spc_04552.npy,0
spc_04553.npy,0
spc_04554.npy,1
spc_04557.npy,1
spc_04559.npy,1
spc_04561.npy,0
spc_04563.npy,1
spc_04564.npy,1
spc_04565.npy,1
spc_04566.npy,0
spc_04567.npy,0
spc_04569.npy,0
spc_04574.npy,1
spc_04575.npy,0
spc_04576.npy,0
spc_04577.npy,0
spc_04578.npy,0
spc_04579.npy,0
spc_04581.npy,1
spc_04582.npy,0
spc_04583.npy,0
spc_04586.npy,0
spc_04587.npy,0
spc_04588.npy,0
spc_04590.npy,0
spc_04591.npy,0
spc_04592.npy,1
spc_04593.npy,0
spc_04594.npy,1
spc_04596.npy,1
spc_04600.npy,0
spc_04601.npy,1
spc_04602.npy,0
spc_04603.npy,1
spc_04604.npy,0
spc_04606.npy,0
spc_04608.npy,1
spc_04611.npy,0
spc_04613.npy,0
spc_04614.npy,1
spc_04615.npy,0
spc_04617.npy,0
spc_04619.npy,0
spc_04622.npy,1
spc_04623.npy,0
spc_04624.npy,1
spc_04626.npy,0
spc_04628.npy,0
spc_04629.npy,0
spc_04630.npy,0
spc_04633.npy,1
spc_04634.npy,0
spc_04635.npy,0
spc_04636.npy,0
spc_04637.npy,1
spc_04639.npy,1
spc_04642.npy,0
spc_04643.npy,0
spc_04646.npy,0
spc_04648.npy,0
spc_04649.npy,0
spc_04650.npy,1
spc_04653.npy,0
spc_04655.npy,0
spc_04656.npy,0
spc_04658.npy,0
spc_04659.npy,0
spc_04660.npy,0
spc_04661.npy,0
spc_04662.npy,0
spc_04663.npy,0
spc_04664.npy,1
spc_04665.npy,1
spc_04666.npy,0
spc_04667.npy,0
spc_04668.npy,0
spc_04669.npy,0
spc_04670.npy,0
spc_04671.npy,1
spc_04672.npy,0
spc_04673.npy,1
spc_04676.npy,0
spc_04679.npy,0
spc_04680.npy,0
spc_04685.npy,0
spc_04687.npy,0
spc_04688.npy,0
spc_04690.npy,1
spc_04692.npy,0
spc_04693.npy,1
spc_04694.npy,0
spc_04695.npy,1
spc_04697.npy,0
spc_04698.npy,0
spc_04699.npy,0
spc_04700.npy,1
spc_04701.npy,1
spc_04703.npy,0
spc_04704.npy,1
spc_04705.npy,0
spc_04706.npy,0
spc_04710.npy,1
spc_04711.npy,0
spc_04712.npy,1
spc_04713.npy,0
spc_04714.npy,1
spc_04715.npy,1
spc_04717.npy,0
spc_04720.npy,0
spc_04721.npy,0
spc_04723.npy,0
spc_04724.npy,0
spc_04725.npy,1
spc_04727.npy,1
spc_04728.npy,0
spc_04732.npy,0
spc_04734.npy,0
spc_04737.npy,0
spc_04738.npy,0
spc_04739.npy,1
spc_04740.npy,0
spc_04741.npy,1
spc_04742.npy,0
spc_04744.npy,0
spc_04745.npy,0
spc_04746.npy,0
spc_04749.npy,0
spc_04750.npy,0
spc_04752.npy,1
spc_04756.npy,0
spc_04757.npy,1
spc_04759.npy,0
spc_04760.npy,0
spc_04762.npy,1
spc_04763.npy,0
spc_04765.npy,1
spc_04767.npy,0
spc_04769.npy,0
spc_04770.npy,0
spc_04771.npy,1
spc_04772.npy,0
spc_04775.npy,1
spc_04777.npy,1
spc_04779.npy,1
spc_04780.npy,0
spc_04781.npy,0
spc_04782.npy,0
spc_04783.npy,0
spc_04785.npy,0
spc_04786.npy,0
spc_04787.npy,0
spc_04789.npy,1
spc_04790.npy,1
spc_04791.npy,0
spc_04793.npy,0
spc_04794.npy,0
spc_04795.npy,0
spc_04796.npy,1
spc_04799.npy,1
spc_04802.npy,0
spc_04803.npy,0
spc_04805.npy,0
spc_04806.npy,0
spc_04809.npy,0
spc_04810.npy,0
spc_04811.npy,0
spc_04812.npy,1
spc_04813.npy,1
spc_04815.npy,1
spc_04816.npy,0
spc_04817.npy,1
spc_04818.npy,0
spc_04819.npy,0
spc_04820.npy,1
spc_04823.npy,0
spc_04824.npy,0
spc_04825.npy,1
spc_04826.npy,1
spc_04828.npy,0
spc_04829.npy,0
spc_04830.npy,0
spc_04831.npy,1
spc_04832.npy,0
spc_04834.npy,0
spc_04836.npy,0
spc_04838.npy,0
spc_04839.npy,1
spc_04841.npy,1
spc_04842.npy,0
spc_04844.npy,1
spc_04845.npy,0
spc_04846.npy,0
spc_04847.npy,0
spc_04848.npy,0
spc_04849.npy,1
spc_04850.npy,0
spc_04852.npy,0
spc_04853.npy,1
spc_04854.npy,0
spc_04855.npy,0
spc_04856.npy,0
spc_04858.npy,0
spc_04860.npy,0
spc_04861.npy,0
spc_04862.npy,0
spc_04863.npy,1
spc_04870.npy,0
spc_04875.npy,0
spc_04876.npy,1
spc_04880.npy,1
spc_04881.npy,0
spc_04882.npy,1
spc_04883.npy,0
spc_04884.npy,1
spc_04885.npy,0
spc_04886.npy,0
spc_04887.npy,1
spc_04888.npy,0
spc_04890.npy,0
spc_04891.npy,1
spc_04892.npy,0
spc_04893.npy,0
spc_04894.npy,0
spc_04899.npy,0
spc_04901.npy,1
spc_04902.npy,1
spc_04903.npy,1
spc_04904.npy,0
spc_04905.npy,0
spc_04906.npy,0
spc_04907.npy,0
spc_04909.npy,0
spc_04910.npy,1
spc_04911.npy,0
spc_04913.npy,1
spc_04915.npy,0
spc_04917.npy,1
spc_04919.npy,1
spc_04920.npy,0
spc_04924.npy,1
spc_04925.npy,1
spc_04926.npy,0
spc_04927.npy,0
spc_04930.npy,0
spc_04931.npy,0
spc_04933.npy,1
spc_04934.npy,0
spc_04935.npy,0
spc_04937.npy,0
spc_04940.npy,1
spc_04943.npy,0
spc_04945.npy,0
spc_04946.npy,0
spc_04948.npy,0
spc_04950.npy,0
spc_04952.npy,0
spc_04955.npy,0
spc_04956.npy,1
spc_04957.npy,0
spc_04958.npy,0
spc_04961.npy,0
spc_04963.npy,1
spc_04964.npy,0
spc_04965.npy,0
spc_04968.npy,0
spc_04973.npy,0
spc_04975.npy,1
spc_04976.npy,0
spc_04978.npy,0
spc_04979.npy,0
spc_04980.npy,0
spc_04982.npy,1
spc_04983.npy,0
spc_04984.npy,0
spc_04987.npy,0
spc_04990.npy,0
spc_04992.npy,1
spc_04993.npy,0
spc_04996.npy,0
spc_04997.npy,1
spc_04999.npy,0
spc_05000.npy,0
spc_05003.npy,0
spc_05004.npy,1
spc_05005.npy,1
spc_05006.npy,0
spc_05007.npy,0
spc_05008.npy,0
spc_05010.npy,1
spc_05011.npy,1
spc_05012.npy,0
spc_05013.npy,1
spc_05016.npy,1
spc_05017.npy,1
spc_05018.npy,1
spc_05019.npy,1
spc_05023.npy,0
spc_05024.npy,1
spc_05025.npy,1
spc_05026.npy,1
spc_05027.npy,0
spc_05028.npy,1
spc_05029.npy,1
spc_05030.npy,1
spc_05031.npy,0
spc_05032.npy,1
spc_05036.npy,1
spc_05037.npy,0
spc_05039.npy,0
spc_05040.npy,0
spc_05041.npy,1
spc_05043.npy,0
spc_05044.npy,0
spc_05045.npy,1
spc_05046.npy,0
spc_05047.npy,0
spc_05049.npy,0
spc_05050.npy,0
spc_05051.npy,1
spc_05052.npy,0
spc_05053.npy,0
spc_05056.npy,1
spc_05059.npy,0
spc_05062.npy,0
spc_05063.npy,0
spc_05064.npy,1
spc_05065.npy,0
spc_05067.npy,0
spc_05068.npy,0
spc_05070.npy,0
spc_05071.npy,0
spc_05072.npy,0
spc_05073.npy,1
spc_05074.npy,0
spc_05076.npy,1
spc_05077.npy,0
spc_05080.npy,0
spc_05082.npy,0
spc_05083.npy,1
spc_05086.npy,1
spc_05089.npy,0
spc_05090.npy,0
spc_05091.npy,0
spc_05092.npy,0
spc_05093.npy,1
spc_05094.npy,0
spc_05095.npy,1
spc_05096.npy,0
spc_05097.npy,0
spc_05099.npy,1
spc_05100.npy,0
spc_05101.npy,0
spc_05102.npy,1
spc_05103.npy,1
spc_05104.npy,1
spc_05105.npy,0
spc_05106.npy,0
spc_05107.npy,0
spc_05109.npy,0
spc_05110.npy,0
spc_05113.npy,0
spc_05114.npy,0
spc_05115.npy,0
spc_05116.npy,0
spc_05118.npy,0
spc_05120.npy,0
spc_05121.npy,0
spc_05122.npy,0
spc_05123.npy,0
spc_05125.npy,0
spc_05126.npy,0
spc_05128.npy,0
spc_05131.npy,1
spc_05133.npy,0
spc_05134.npy,0
spc_05135.npy,1
spc_05137.npy,1
spc_05139.npy,1
spc_05141.npy,0
spc_05146.npy,1
spc_05147.npy,0
spc_05148.npy,0
spc_05149.npy,0
spc_05151.npy,0
spc_05152.npy,1
spc_05154.npy,0
spc_05156.npy,0
spc_05157.npy,1
spc_05158.npy,0
spc_05161.npy,0
spc_05162.npy,1
spc_05163.npy,0
spc_05164.npy,0
spc_05165.npy,0
spc_05167.npy,1
spc_05168.npy,0
spc_05169.npy,0
spc_05170.npy,1
spc_05171.npy,0
spc_05172.npy,0
spc_05173.npy,0
spc_05176.npy,0
spc_05178.npy,0
spc_05180.npy,1
spc_05182.npy,1
spc_05183.npy,0
spc_05184.npy,0
spc_05186.npy,0
spc_05187.npy,0
spc_05188.npy,0
spc_05189.npy,1
spc_05190.npy,0
spc_05192.npy,0
spc_05193.npy,1
spc_05194.npy,0
spc_05196.npy,0
spc_05199.npy,0
spc_05201.npy,0
spc_05202.npy,0
spc_05203.npy,0
spc_05204.npy,1
spc_05205.npy,0
spc_05208.npy,0
spc_05210.npy,1
spc_05212.npy,0
spc_05213.npy,0
spc_05214.npy,0
spc_05215.npy,0
spc_05217.npy,0
spc_05218.npy,0
spc_05221.npy,0
spc_05222.npy,0
spc_05224.npy,1
spc_05230.npy,0
spc_05232.npy,1
spc_05238.npy,0
spc_05239.npy,0
spc_05240.npy,1
spc_05241.npy,1
spc_05242.npy,0
spc_05243.npy,0
spc_05244.npy,0
spc_05246.npy,0
spc_05247.npy,1
spc_05248.npy,0
spc_05252.npy,1
spc_05253.npy,0
spc_05254.npy,1
spc_05259.npy,0
spc_05261.npy,0
spc_05262.npy,1
spc_05263.npy,0
spc_05264.npy,0
spc_05265.npy,0
spc_05266.npy,1
spc_05267.npy,1
spc_05270.npy,1
spc_05271.npy,0
spc_05272.npy,0
spc_05273.npy,1
spc_05274.npy,0
spc_05276.npy,0
spc_05277.npy,0
spc_05278.npy,0
spc_05279.npy,1
spc_05281.npy,1
spc_05282.npy,0
spc_05283.npy,1
spc_05285.npy,0
spc_05287.npy,1
spc_05289.npy,0
spc_05290.npy,0
spc_05292.npy,0
spc_05293.npy,0
spc_05294.npy,0
spc_05295.npy,0
spc_05296.npy,1
spc_05297.npy,0
spc_05298.npy,1
spc_05299.npy,1
spc_05300.npy,0
spc_05305.npy,0
spc_05306.npy,0
spc_05308.npy,0
spc_05309.npy,0
spc_05311.npy,0
spc_05312.npy,0
spc_05313.npy,1
spc_05314.npy,0
spc_05316.npy,0
spc_05318.npy,1
spc_05319.npy,0
spc_05321.npy,0
spc_05322.npy,1
spc_05323.npy,1
spc_05324.npy,0
spc_05325.npy,0
spc_05327.npy,0
spc_05328.npy,1
spc_05329.npy,0
spc_05331.npy,0
spc_05332.npy,0
spc_05333.npy,0
spc_05334.npy,1
spc_05338.npy,1
spc_05339.npy,0
spc_05342.npy,0
spc_05343.npy,0
spc_05344.npy,0
spc_05345.npy,1
spc_05347.npy,0
spc_05349.npy,1
spc_05350.npy,1
spc_05351.npy,1
spc_05352.npy,1
spc_05353.npy,0
spc_05357.npy,1
spc_05358.npy,1
spc_05359.npy,0
spc_05360.npy,1
spc_05361.npy,0
spc_05362.npy,0
spc_05363.npy,0
spc_05364.npy,1
spc_05365.npy,0
spc_05368.npy,0
spc_05369.npy,0
spc_05371.npy,0
spc_05372.npy,0
spc_05373.npy,1
spc_05374.npy,0
spc_05375.npy,0
spc_05376.npy,1
spc_05377.npy,0
spc_05378.npy,0
spc_05381.npy,0
spc_05383.npy,0
spc_05384.npy,1
spc_05385.npy,0
spc_05388.npy,0
spc_05390.npy,1
spc_05391.npy,1
spc_05392.npy,1
spc_05394.npy,0
spc_05397.npy,0
spc_05398.npy,0
spc_05401.npy,0
spc_05402.npy,0
spc_05403.npy,1
spc_05406.npy,0
spc_05409.npy,0
spc_05410.npy,1
spc_05411.npy,0
spc_05412.npy,0
spc_05413.npy,1
spc_05417.npy,1
spc_05419.npy,1
spc_05420.npy,0
spc_05421.npy,0
spc_05422.npy,0
spc_05423.npy,1
spc_05424.npy,1
spc_05425.npy,1
spc_05426.npy,0
spc_05427.npy,1
spc_05428.npy,1
spc_05429.npy,0
spc_05431.npy,1
spc_05432.npy,0
spc_05433.npy,0
spc_05434.npy,0
spc_05435.npy,0
spc_05436.npy,0
spc_05437.npy,1
spc_05438.npy,1
spc_05441.npy,1
spc_05442.npy,1
spc_05443.npy,0
spc_05444.npy,0
spc_05448.npy,0
spc_05450.npy,0
spc_05451.npy,0
spc_05452.npy,0
spc_05453.npy,1
spc_05454.npy,0
spc_05455.npy,0
spc_05458.npy,0
spc_05459.npy,0
spc_05462.npy,0
spc_05463.npy,0
spc_05464.npy,0
spc_05465.npy,0
spc_05467.npy,0
spc_05468.npy,0
spc_05470.npy,0
spc_05471.npy,1
spc_05472.npy,0
spc_05475.npy,1
spc_05476.npy,0
spc_05477.npy,0
spc_05478.npy,0
spc_05480.npy,1
spc_05481.npy,1
spc_05482.npy,0
spc_05485.npy,1
spc_05492.npy,0
spc_05493.npy,1
spc_05494.npy,0
spc_05495.npy,1
spc_05496.npy,0
spc_05498.npy,0
spc_05499.npy,0
spc_05500.npy,0
spc_05501.npy,1
spc_05502.npy,0
spc_05504.npy,1
spc_05505.npy,1
spc_05506.npy,0
spc_05507.npy,0
spc_05509.npy,1
spc_05510.npy,0
spc_05511.npy,1
spc_05512.npy,0
spc_05513.npy,0
spc_05514.npy,0
spc_05516.npy,0
spc_05517.npy,0
spc_05518.npy,1
spc_05519.npy,0
spc_05521.npy,0
spc_05522.npy,0
spc_05523.npy,0
spc_05524.npy,0
spc_05525.npy,0
spc_05526.npy,1
spc_05527.npy,0
spc_05531.npy,1
spc_05532.npy,1
spc_05533.npy,0
spc_05535.npy,0
spc_05536.npy,0
spc_05537.npy,0
spc_05538.npy,0
spc_05540.npy,1
spc_05542.npy,0
spc_05544.npy,1
spc_05545.npy,0
spc_05547.npy,0
spc_05549.npy,1
spc_05550.npy,0
spc_05551.npy,0
spc_05552.npy,1
spc_05553.npy,0
spc_05554.npy,0
spc_05555.npy,0
spc_05557.npy,0
spc_05558.npy,0
spc_05559.npy,0
spc_05561.npy,0
spc_05562.npy,1
spc_05563.npy,0
spc_05564.npy,0
spc_05565.npy,0
spc_05567.npy,0
spc_05568.npy,0
spc_05569.npy,0
spc_05570.npy,1
spc_05571.npy,1
spc_05572.npy,0
spc_05573.npy,0
spc_05574.npy,1
spc_05576.npy,1
spc_05577.npy,0
spc_05580.npy,0
spc_05584.npy,0
spc_05586.npy,1
spc_05587.npy,1
spc_05588.npy,1
spc_05590.npy,0
spc_05592.npy,1
spc_05593.npy,0
spc_05595.npy,0
spc_05596.npy,1
spc_05598.npy,1
spc_05599.npy,0
spc_05600.npy,0
spc_05601.npy,1
spc_05602.npy,0
spc_05603.npy,0
spc_05604.npy,1
spc_05605.npy,1
spc_05606.npy,1
spc_05608.npy,1
spc_05609.npy,0
spc_05610.npy,0
spc_05611.npy,0
spc_05612.npy,1
spc_05614.npy,0
spc_05616.npy,0
spc_05618.npy,0
spc_05619.npy,0
spc_05620.npy,0
spc_05621.npy,1
spc_05622.npy,1
spc_05623.npy,0
spc_05624.npy,0
spc_05625.npy,0
spc_05626.npy,0
spc_05627.npy,1
spc_05629.npy,0
spc_05630.npy,0
spc_05633.npy,1
spc_05634.npy,0
spc_05635.npy,1
spc_05637.npy,0
spc_05640.npy,0
spc_05642.npy,1
spc_05645.npy,0
spc_05648.npy,0
spc_05649.npy,1
spc_05650.npy,0
spc_05651.npy,0
spc_05652.npy,0
spc_05655.npy,0
spc_05656.npy,0
spc_05658.npy,1
spc_05660.npy,1
spc_05661.npy,0
spc_05662.npy,0
spc_05664.npy,0
spc_05665.npy,0
spc_05666.npy,0
spc_05668.npy,1
spc_05669.npy,1
spc_05672.npy,0
spc_05673.npy,0
spc_05675.npy,0
spc_05676.npy,1
spc_05677.npy,0
spc_05678.npy,1
spc_05680.npy,0
spc_05682.npy,1
spc_05685.npy,0
spc_05687.npy,1
spc_05689.npy,0
spc_05690.npy,0
spc_05692.npy,0
spc_05693.npy,0
spc_05695.npy,0
spc_05696.npy,0
spc_05699.npy,0
spc_05704.npy,0
spc_05705.npy,1
spc_05706.npy,0
spc_05707.npy,0
spc_05710.npy,0
spc_05714.npy,0
spc_05718.npy,0
spc_05720.npy,1
spc_05725.npy,1
spc_05727.npy,1
spc_05728.npy,0
spc_05729.npy,0
spc_05730.npy,1
spc_05731.npy,0
spc_05732.npy,1
spc_05733.npy,1
spc_05734.npy,1
spc_05735.npy,0
spc_05736.npy,0
spc_05737.npy,0
spc_05738.npy,1
spc_05739.npy,0
spc_05740.npy,0
spc_05742.npy,0
spc_05743.npy,0
spc_05744.npy,0
spc_05745.npy,0
spc_05746.npy,1
spc_05751.npy,0
spc_05752.npy,0
spc_05753.npy,0
spc_05756.npy,0
spc_05759.npy,0
spc_05760.npy,1
